REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12900430,,,Main Street,,Stradbally,STRADBALLY,Laois,LA,LA,"Detached twelve-bay five-storey malting, c. 1873. Extended, c. 1935, comprising five-storey range. Group of four freestanding kilns to site. Group of attached single-storey offices. Freestanding metal kiln to site on a cylindrical plan.",,1870,1880,Regional,maltings,257182,196293,657120,696328,53.01459611,-7.148753832,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900430_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900430,SURV014
12900431,Dobbins,,Main Street,,Stradbally,STRADBALLY,Laois,LA,LA,"Terraced five-bay two-storey house, c. 1875. Renovated, c. 1900, with timber shopfront to ground floor. Now disused to ground floor.",,1870,1890,Regional,house,257310,196198,657249,696233,53.01373493,-7.146856295,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900431_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900431,SURV014
12900432,Stradbally Hall,,Stradbally Demesne,,Stradbally,STRADBALLY,Laois,LA,LA,"Detached nine-bay two-storey over basement Georgian house, built 1772. Extensively renovated, c. 1868, in Italianate style with rear elevation converted to entrance front having tetrastyle Doric portico to centre. Four-bay two-storey over basement bachelor wing added to side and three-bay double-height pedimented arched loggia inserted to recess of former entrance front. Stable complex and group of detached gate lodges to site.",,1765,1775,National,country house,256713,195822,656652,695857,53.01041348,-7.155816007,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900432_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900432,SURV014
12900435,,,Main Street,,Stradbally,STRADBALLY,Laois,LA,LA,"Terraced five-bay two-storey house, c. 1835. Renovated, c. 1995.",,1800,1840,Regional,house,257366,196151,657305,696186,53.01330015,-7.146031936,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900435_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900435,SURV014
12900501,Castletown Bridge,,,,Castletown,KNOCKANINA,Laois,LA,LA,"Six-arch limestone road bridge over river Nore, c. 1750.",,1700,1780,Regional,bridge,234118,192110,634061,692146,52.97898134,-7.492817135,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900501_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900501,SURV014
12900502,Knockanina Corn Mill,,,,Castletown,KNOCKANINA,Laois,LA,LA,"Detached four-bay five-storey corn mill, c. 1840. Extended comprising single-bay two-storey end bay and five-bay three-storey range to side. Now disused.",,1820,1860,Regional,mill (water),234145,192145,634089,692181,52.97928956,-7.4924012,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900502_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900502,SURV014
12900503,,,The Green,,Castletown,ELDERFIELD,Laois,LA,LA,"Detached three-bay two-storey house, c. 1830, on an L-shaped plan. Renovated and extended to rear, c. 1990, with render removed and openings remodelled.",,1810,1840,Regional,house,234153,191862,634096,691898,52.97674372,-7.492323969,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900503_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900503,SURV014
12900504,,,The Green,,Castletown,ELDERFIELD,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1830.",,1800,1840,Regional,house,234112,191887,634055,691923,52.97697513,-7.492933051,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900504_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900504,SURV014
12900505,,,The Green,,Castletown,ELDERFIELD,Laois,LA,LA,"Terraced six-bay two-storey house, c. 1740, with integral carriageway.",,1720,1760,Regional,house,234096,191895,634039,691931,52.97704646,-7.493167688,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900505_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900505,SURV014
12900506,De La Salle Monastery,,The Green,,Castletown,CHURCHFIELD,Laois,LA,LA,"Detached monastery, c. 1870, comprising five-bay three-storey range. Extended comprising seven-bay three-storey range, two-bay four-storey range and three-bay three-storey gable-fronted range to sides.",,1860,1880,Regional,monastery,234005,191915,633949,691951,52.97722994,-7.494512892,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900506_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900506,SURV014
12900507,,,The Green,,Castletown,OLDBORRIS,Laois,LA,LA,"Terraced six-bay two-storey house with dormer attic, c. 1800, with integral carriageway.",,1780,1830,Regional,house,234021,191979,633964,692015,52.97780836,-7.494276728,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900507_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900507,SURV014
12900508,,,The Green,,Castletown,OLDBORRIS,Laois,LA,LA,"End-of-terrace five-bay three-storey house, c. 1790.",,1750,1800,Regional,house,234036,191990,633980,692026,52.97790297,-7.494040328,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900508_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900508,SURV014
12900509,,,The Green,,Castletown,OLDBORRIS,Laois,LA,LA,"Detached three-bay two-storey Georgian house, c. 1760.",,1750,1800,Regional,house,234052,191987,633996,692022,52.97787293,-7.493804973,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900509_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900509,SURV014
12900602,Inis Atha,,Portlaoise Road,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Pair of detached three-bay two-storey houses, c. 1840, with returns to rear. Detached coach house, c. 1840, to rear.",,1830,1850,Regional,house,235483,194835,635426,694870,53.00336984,-7.472198816,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900602_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900602,SURV014
12900603,Mountrath Parochial Hall,,Portlaoise Road,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached gable-fronted Victorian parochial hall, dated 1883, with gabled projecting porch. Extended to side, c. 1910, comprising two-storey range.",,1880,1885,Regional,hall,235373,194816,635316,694851,53.00321224,-7.473838679,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900603_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900603,SURV014
12900604,Mountrath Mission Hall,,Portlaoise Road,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached gable-fronted former Methodist chapel, dated 1822. Renovated, c. 1870, with single-storey vestry projection added. Now in use as Gospel Hall.",,1820,1825,Regional,church/chapel,235346,194813,635289,694848,53.00318522,-7.474235435,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900604_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900604,SURV014
12900605,Saint Peter's Church of Ireland Church,,Portlaoise Road,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached Georgian Gothic Church of Ireland church, c. 1815, on a cruciform plan with tower. Renovated, 1832, with transepts, chancel and vestry projection added.",,1810,1820,Regional,church/chapel,235339,194856,635282,694891,53.00357067,-7.474338651,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900605_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900605,SURV014
12900606,,,Mary Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached three-bay two-storey Georgian house with dormer attic, c. 1810. Extended to rear comprising single-storey return.",,1780,1820,Regional,house,235363,195041,635306,695076,53.0052332,-7.473964642,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900606_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900606,SURV014
12900607,,,Mary Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached three-bay two-storey over part-basement house, c. 1835. Extended to left comprising single-storey over basement range with gabled projecting porch to front. Now in use as guesthouse. Detached two-storey coach house, c. 1835, to rear.",,1820,1860,Regional,house,235318,195012,635261,695047,53.00497747,-7.474630681,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900607_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900607,SURV014
12900608,Featherstone Haugh Solicitors,,Mary Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached three-bay two-storey over part-basement house, c. 1835. Now in use as offices. Detached coach house, c. 1835, to rear.",,1820,1860,Regional,house,235312,194985,635255,695020,53.00473316,-7.47473083,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900608_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900608,SURV014
12900609,,,Mary Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached three-bay two-storey over part-basement house, c. 1835, with two-storey range having integral carriageway.",,1820,1860,Regional,house,235303,194959,635246,694995,53.00450238,-7.47485708,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900609_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900609,SURV014
12900610,Mountrath Royal Irish Constabulary Barracks,,Mary Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached three-bay two-storey former constabulary barracks with dormer attic, c. 1825, with gabled advanced bays and single-storey projecting end bay to left. Extended to rear, c. 1985, comprising two-storey return to accommodate residential use.",,1815,1845,Regional,garda station/constabulary barracks,235298,194934,635241,694969,53.00427567,-7.474941502,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900610_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900610,SURV014
12900612,Fitzpatrick,,Main Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Terraced five-bay two-storey house, c. 1710, with integral carriageway to centre. Renovated, subdivided and extended to rear, c. 1870, comprising two-storey returns to accommodate use as two separate houses. Renovated, c. 1925, with shopfront inserted to ground floor to right. Extended to rear, c. 1995.",,1680,1750,Regional,house,235270,194769,635213,694804,53.00279557,-7.475379936,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900612_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900612,SURV014
12900613,Bank of Ireland,,Main Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"End-of-terrace two-bay three-storey late-Georgian house, c. 1830, with two-storey split-level returns to rear. Now in use as bank.",,1800,1840,Regional,house,235270,194742,635213,694777,53.00254766,-7.475376155,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900613_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900613,SURV014
12900614,P. J. Delaney,,Main Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"End-of-terrace three-storey house, c. 1850, with integral carriageway and two-storey return to rear. Renovated, c. 1910, with shopfront inserted to ground floor.",,1840,1880,Regional,house,235286,194683,635229,694719,53.00202337,-7.475143096,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900614_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900614,SURV014
12900615,,,Main Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Terraced five-bay three-storey house, c. 1850. Renovated, c. 1930, with shopfront inserted to ground floor. Renovated, c. 1990.",,1840,1870,Regional,house,235297,194659,635240,694694,53.00180322,-7.474984256,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900615_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900615,SURV014
12900617,,,Market Square,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Group of three terraced two-bay two-storey houses with dormer attics, c. 1700. Individually renovated, c. 1890, with ground floors remodelled having shopfronts inserted.",,1690,1730,Regional,house,235308,194585,635251,694620,53.00113798,-7.474827532,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900617_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900617,SURV014
12900618,,,Market Square,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Terraced two-bay two-storey house, c. 1890. Renovated and amalgamated with building to side, c. 1985, with shopfront inserted to ground floor.",,1880,1910,Regional,house,235350,194562,635293,694597,53.00092715,-7.474212602,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900618_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900618,SURV014
12900619,,,Coote Street,,Mountrath,MOUNTRATH (MB. W. BY.),Laois,LA,LA,"Detached five-bay three-storey triple gable-fronted house, dated 1713, with remains of shopfront to part ground floor. Renovated c. 1997. Detached coach house, c. 1715, to site.",,1710,1715,Regional,house,235282,194539,635225,694574,53.00072711,-7.475216115,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900619_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900619,SURV014
12900701,Abbeyleix North School,,,,Abbeyleix,TONDUFF,Laois,LA,LA,"Detached three-bay single-storey over basement former school, dated 1885, with gabled projecting porch to front and returns to rear about a courtyard. Extended, c. 1939. Extensively renovated, 1995 - 1996, with conservatory added to rear to accommodate use as hotel and restaurant.",,1880,1890,Regional,school,244031,185345,643972,685382,52.91747306,-7.346166414,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900701_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900701,SURV014
12900702,Church of the Holy Rosary,,Church Avenue,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"Detached Hiberno Romanesque style Catholic church, c. 1895, on a T-shaped plan with bell tower (linking to convent) and semi-circular apse. Interior retains gallery.",,1890,1900,Regional,church/chapel,244053,185033,643994,685070,52.91466365,-7.345880563,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900702_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900702,SURV014
12900703,Second Viscount de Vesci Memorial,,Market Square,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"Freestanding limestone monument, erected 1855, comprising rusticated pedestal on a stepped base having four lion mask water spouts and finial over. Bronze lettering to east face reads : ""Erected in memory/of/John 2nd Viscount de Vesci/by/public subscription/AD/1855""",,1855,1860,Regional,monument,243880,185022,643821,685060,52.91458448,-7.348456931,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900703_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900703,SURV014
12900704,Mooney,,Market Square,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1850, with pubfront to ground floor.",,1840,1890,Regional,house,243833,185017,643774,685055,52.91454337,-7.349151079,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900704_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900704,SURV014
12900705,McDonnell,,Market Square,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"End-of-terrace three-bay two-storey house, c. 1880. Renovated, c. 1935, with render shopfront inserted to part ground floor. Detached two-storey coach house, c. 1880, to rear.",,1875,1900,Regional,house,243848,185032,643789,685069,52.91467331,-7.348931135,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900705_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900705,SURV014
12900707,Abbeyleix Courthouse,,Stucker Hill,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"Detached five-bay two-storey over basement neo-Classical former courthouse, c. 1820. Now in use as offices.",,1810,1825,Regional,court house,243893,185086,643834,685123,52.91515676,-7.348254833,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900707_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900707,SURV014
12900708,Ireland's Own Antiques,,Market Square,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"End-of-terrace two-bay two-storey house, c. 1840. Now in commercial use to ground floor.",,1820,1860,Regional,house,243883,184945,643825,684982,52.91388642,-7.348413331,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900708_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900708,SURV014
12900709,,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced four-bay two-storey house, c. 1895, with three-bay timber shopfront to ground floor.",,1885,1900,Regional,house,243874,184902,643815,684939,52.91350443,-7.348556107,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900709_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900709,SURV014
12900710,,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced four-bay two-storey house, c. 1890, with advanced bay to left. Now in commercial use to ground floor.",,1875,1885,Regional,house,243860,184893,643801,684931,52.91342797,-7.348768532,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900710_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900710,SURV014
12900711,Bank of Ireland,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace two-storey bank, built 1909, with pedimented advanced entrance bay, canted oriel window over and advanced end bay to left having ogee dome over. Design by J.P. Wren architect. Renovated, c. 1995.",,1905,1910,Regional,bank/financial institution,243859,184880,643800,684917,52.91330522,-7.348787544,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900711_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900711,SURV014
12900712,Bramley,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace five-bay two-storey house, c. 1880, with shopfront to part ground floor and oriel window to first floor. Extended to rear comprising two-storey returns.",,1870,1890,Regional,house,243846,184849,643787,684886,52.91303158,-7.348985953,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900712_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900712,SURV014
12900713,Laois Cleaners,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Pair of terraced three- and four-bay two-storey houses, c. 1890, with integral carriageway to left ground floor. Renovated, c. 1900, with pair of shopfronts inserted to ground floor. Renovated, c. 1970, with aluminium shopfront inserted to ground floor.",,1880,1900,Regional,house,243832,184829,643773,684866,52.91285242,-7.349190234,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900713_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900713,SURV014
12900714,McEvoy,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace five-bay two-storey house, c. 1885, with integral carriageway and timber pubfront to part ground floor.",,1880,1900,Regional,house,243827,184808,643768,684845,52.91266507,-7.349270415,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900714_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900714,SURV014
12900715,,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1905, with shopfront to ground floor. Renovated, c. 1930. Now disused to ground floor.",,1890,1910,Regional,house,243820,184788,643761,684825,52.91248421,-7.349379204,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900715_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900715,SURV014
12900716,Third Viscount de Vesci Memorial,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Freestanding granite Gothic Revival memorial, dated 1878, comprising octagonal lantern on a square pedestal having pinnacles and spirelet over. Portland stone west plaque reads: ""In memory of/Thomas/Third Viscount de Vesci/this fountain is erected/by a grateful tenantry/A.D. 1878"" J. Rawson Carroll was architect. Crest to east plaque.",,1875,1880,Regional,monument,243689,184538,643630,684576,52.91025293,-7.351359485,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900716_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900716,SURV014
12900717,Abbeyleix Courthouse,,Ballycolla Road,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Detached two-bay two-storey gable-fronted hall, dated 1910, with single-storey lateral wings. Now in use as courthouse. Two-bay two-storey caretaker's house attached to right.",,1905,1915,Regional,hall,243657,184505,643598,684542,52.90995393,-7.351840156,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900717_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900717,SURV014
12900718,Wingfield Memorial,,Ballycolla Road,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Freestanding limestone memorial fountain, c. 1880, with lion mask spout having round-headed niche over. Seating to site.",,1870,1890,Regional,fountain,243508,184437,643449,684475,52.90935846,-7.354060196,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900718_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900718,SURV014
12900719,Abbeyleix Railway Station,,Ballycolla Road,,Abbeyleix,TULLYROE,Laois,LA,LA,"Detached four-bay two-storey former railway station, c. 1864, on an L-shaped plan with single-storey return to rear. Extended, c. 1970, comprising two-bay two-storey range to accommodate residential use.",,1860,1865,Regional,railway station,243367,184350,643309,684387,52.90858492,-7.35616159,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900719_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900719,SURV014
12900720,Abbeyleix Church of Ireland Church,,Ballycolla Road,,Abbeyleix,TULLYROE,Laois,LA,LA,"Detached Gothic Revival Church of Ireland church, c. 1865, with gabled projecting porch, aisles, transepts, chancel and incorporating fabric of earlier late-Georgian Gothic church, c. 1830, to spire. Originally designed by John Semple, c. 1830, and rebuilt to designs of T.H. Wyatt, c. 1865.",,1860,1870,Regional,church/chapel,243465,184560,643406,684597,52.91046407,-7.354684314,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900720_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900720,SURV014
12900721,Abbeyleix South School,,Ballycolla Road,,Abbeyleix,TULLYROE,Laois,LA,LA,"Detached two-storey school with dormer attic, dated 1843, with gabled central breakfront and gabled advanced end bays. Extended, c. 1893, forming nine-bay composition.",,1835,1845,Regional,school,243396,184451,643337,684488,52.90948695,-7.355725495,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900721_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900721,SURV014
12900723,Preston House,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Six-bay two-storey former assembly rooms, c. 1820, with single- and three-storey returns to rear. Now in use as guesthouse and restaurant.",,1800,1830,Regional,assembly rooms,243725,184660,643666,684697,52.91134076,-7.350806643,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900723_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900723,SURV014
12900724,Epworth Hall,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Detached former Methodist church, c. 1826, with four-bay side elevation. Extended, c. 1915, comprising gable-fronted range with projecting porch added. Now in use as hall.",,1820,1830,Regional,church/chapel,243731,184686,643672,684723,52.91157457,-7.350716126,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900724_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900724,SURV014
12900725,Old Manse,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Detached three-bay two-storey former Methodist manse, c. 1860. Now in use as guesthouse.",,1840,1865,Regional,manse,243737,184704,643678,684742,52.91173869,-7.350620943,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900725_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900725,SURV014
12900726,Abbeyleix Constabulary Barracks,,Pembroke Terrace,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace three-bay two-storey Tudor Revival Royal Irish Constabulary inspector's house, c. 1840, with gabled advanced entrance bay having projecting porch, oriel window over and two-storey split-level return to rear. Now in private residential use.",,1810,1850,Regional,officer's house,243763,184763,643704,684800,52.91226352,-7.350230412,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900726_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900726,SURV014
12900727,Abbeyleix Constabulary Barracks,,Pembroke Terrace,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced three-bay three-storey Tudor Revival Royal Irish Constabulary barracks, c. 1840, with projecting porch to front having oriel window over and gabled advanced bays with two-storey canted bay window to left. Now in residential use.",,1810,1850,Regional,RIC barracks,243766,184773,643707,684810,52.91235539,-7.350179886,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900727_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900727,SURV014
12900728,Hibernian Hotel,,Pembroke Terrace,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced three-bay three-storey Tudor Revival house, c. 1840, with projecting porch to front having oriel window over and gabled advanced bays with two-storey canted bay window to right. Extended to rear to accommodate use as hotel.",,1810,1850,Regional,house,243767,184785,643708,684822,52.91246369,-7.350166941,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900728_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900728,SURV014
12900729,Abbeyleix Post Office,,Pembroke Terrace,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace three-bay two-storey Tudor Revival former post office, c. 1840, with gabled advanced entrance bay having projecting porch to ground floor, oriel window over and two-storey split-level return to rear. Now in residential use.",,1810,1850,Regional,post office,243773,184793,643715,684830,52.91253489,-7.350069067,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900729_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900729,SURV014
12900730,,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace three-bay two-storey house, c. 1880, originally with shopfront to part ground floor. Now in use as offices.",,1875,1895,Regional,house,243786,184803,643727,684841,52.91262653,-7.34988248,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900730_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900730,SURV014
12900731,Leinster House,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced four-bay two-storey house, c. 1890, with timber shopfront to part ground floor.",,1880,1900,Regional,house,243795,184825,643736,684863,52.9128227,-7.349743491,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900731_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900731,SURV014
