REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
22403202,Ciamaltha House,,,,,GARRAUNBEG,Tipperary,TN,TN,"Detached T-plan two-storey Gothic Revival hunting lodge over basement, dated 1834, comprising two-pile four-bay main east-west block and slightly-lower three-bay block to south. Advanced central bays to east side of south block and north side of main block, with canted bay window in north elevation to ground and basement, polygonal porch to northwest, and glazed timber lean-to conservatories to south and east elevations. Currently being renovated. Pitched slate roofs with carved timber bargeboards and dressed and cut limestone chimneystacks. Exposed roughly-dressed sandstone walls, rendered to north elevation, having dressed sandstone quoins. Date stone to west elevation. Camber-arch openings with timber two and three-light mullioned windows, having cut sandstone voussoirs, block-and-start surrounds and label-mouldings. Porch has chanelled ashlar quoins, Tudor-arch doorway with carved trefoil motif above, pointed windows, glazed timber panelled door and remains of second doorway. East conservatory has lead roof, gabled over doorway with carved timber bargeboards and finial, glazed sides on concrete plinth and accessed by flight of steps. Older north conservatory has double round-headed windows separated by mullions on rubble sandstone plinths, with glazing over and having timber double-leaf panelled door with gablet above with spoked overlight and carved bargeboards with timber finial. Ashlar sandstone steps to west leading to basement which has sandstone flag floor to barrel-vaulted store rooms.","Set in a mature landscape, this former hunting lodge, built in the Gothic-Revival style is of apparent architectural design. Commissioned by Lord Benjamin Bloomfield, ADC to King George III, the building retains many interesting and notable original features such as the carved date stone, Gibbsian window surrounds and barrel-vaulted basement. The masonry, consisting of both roughly-dressed and ashlar sandstone, is clearly the work of skilled craftsmen. The ornate conservatories are interesting additions and their design is in keeping with the rest of the house. The house, together with the stables and gate lodge form a significant group of related structures.",1830,1835,Regional,hunting/fishing lodge,177792,167623,577747,667665,52.75957471,-8.329688258,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403202_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403202,SURV012
22403204,,,,,,GARRAUNBEG,Tipperary,TN,TN,"Three ranges of stable buildings, built c.1830, comprising two-storey blocks, five-bay to south now in use as private house, multiple-bay with carriage arches to west and multiple-bay single-storey stable block to north, set around courtyard, with stone boundary wall to east with vehicular and segmental-arch pedestrian entrances. Pitched slate roofs with sandstone eaves course, carved bargeboards and dressed sandstone chimneystacks. Exposed roughly-dressed sandstone walls. South block has pointed-arch opening in east gable and square-headed elsewhere, with voussoirs, replacement and some timber casement windows, and replacement timber door set in square-headed opening.  Timber battened doors to segmental carriage arches. Square-headed openings to stable block with timber battened half-doors. Projecting polygonal porch to northeast corner of yard having recessed Tudor-arch openings with brick dressings and replacement timber windows.","These imposing former outbuildings retain their original form and structure, and are of apparent architectural design and detailing. The window and door openings retain their well-executed sandstone dressings and the masonry, consisting of both roughly-dressed and cut sandstone, is clearly the work of skilled craftsmen. The former stables, together with the main house and gate lodge form an interesting group of related structures.",1820,1840,Regional,stables,177637,167677,577592,667719,52.7600522,-8.33198132,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403204_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403204,SURV012
22403301,Church of the Immaculate Conception,,,,Templederry,CLOGHINCH (TEMPLEDERRY PR),Tipperary,TN,TN,"Freestanding cruciform-plan gable-fronted Catholic church, built 1877, with four-bay nave, double transepts with shallow limestone porches to north sides, lower canted apse to south and recent flat-roofed sacristy to southeast corner. Pitched slate roofs with ashlar limestone bellcote, ornate cast-iron ridge cresting and wrought-iron cross finials. Roughly-dressed snecked limestone gable front having cut limestone dressings, quoins, plat-bands and rough block-and-start window surrounds. Roughly-dressed sandstone walls elsewhere, having diagonal cut limestone stepped buttresses, diagonal to gable front and transepts. Double lancet windows with round openings above, with roughly-dressed limestone voussoirs, rose window to gable-front with quatrefoil windows around central multi-foil window, all within pointed arch panel, having stained glass. Pointed-arch main opening with timber battened double-leaf door with ornate strap hinges, and with trefoil motif in carved tympanum. Elaborately-carved pointed-arch doorway to east transept with hood-moulding, stone cross finial and timber battened double-leaf door. Sculpted reredos to interior. Cast-iron gates, piers and railings with rendered boundary wall to site.","This elaborate church is of apparent architectural design and detail, and is an interesting example of Gothic Revival architecture in Ireland. The stained-glass rose window with stained glass adds artistic interest to the building and is clearly the work of skilled craftsmen. The ashlar limestone dressings and roughly dressed sandstone walls create interesting textural variations. The setting is enhanced by the boundary walls with render gate piers and cast-iron gates.",1875,1880,Regional,church/chapel,194842,169154,594793,669195,52.77375778,-8.077161576,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403301_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403301,SURV012
22403302,,,,,Templederry,CLOGHINCH (TEMPLEDERRY PR),Tipperary,TN,TN,"Detached two-storey presbytery, built c.1880, three-bay with projecting porch to front and two-bay elsewhere. Now in use as private house. Hipped slate roof having rendered chimneystacks. Ruled-and-lined rendered walls with render plat-band. Ionic pilasters and cornice to porch. Paired round-headed openings to front elevation and porch, square-headed elsewhere, with replacement uPVC windows. Round-headed timber panelled door with spoked fanlight.  Rendered boundary wall and square-plan piers with round caps to road entrance.","The form of this house is enlivened by the round-headed windows, which add interest to the façade. The Ionic pilasters of the porch add artistic interest. The former presbytery, together with the Roman Catholic church, form an interesting group of related structures.",1870,1890,Regional,presbytery/parochial/curate's house,194832,169102,594783,669143,52.77329647,-8.077312868,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403302_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403302,SURV012
22403304,Curreeny School,,,,,CURREENY COMMONS,Tipperary,TN,TN,"Detached single-storey school, built 1915, with central two-bay entrance projection to front and flanked by blank walls, and with two-bay gables and two-bay lean-to extension to rear. Now disused. Pitched slate roof with cast-iron rainwater goods, rendered chimneystacks, slightly projecting from gable ends. Rendered walls with limestone plaques to entrance gable. Timber sliding sash windows set in square-headed openings, six-over-nine pane to gables and four-over-four pane to front elevation. Square-headed opening with timber battened door. Cast-iron bootscrape to former entrance, and cast and wrought-iron lamp to northeast elevation.","The modest form and scale of this school are enhanced by the retention of interesting features such as the timber sash windows, battened door, slate roof and cast-iron bootscrape. The plaque reads: 'Curreeny National School 1915'.",1910,1920,Regional,school,189850,163744,589802,663786,52.72507863,-8.150962047,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403304_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403304,SURV012
22403402,Glebe House,,,,,GLENKEEN,Tipperary,TN,TN,"Detached five-bay two-storey house over basement, dated 1785. Pitched artificial slate roof with rendered chimneystacks. Lined-and-ruled rendered walls having limestone string course between basement and ground floor.  Replacement timber windows having moulded render surrounds and stone sills. One sill inscribed with name and date.  Round-headed door opening with fanlight and replacement glazed timber door, flanked by carved limestone Doric pilasters with broken pediment above, with limestone steps. Two-bay single-storey random stone outbuildings to west.",This building is a representative example of Georgian architecture in Ireland. It retains many original features such as the moulded render architraves and window sill which doubles as a date stone. The fine doorway is an interesting feature that adds artistic interest to the building. The related outbuildings contribute to the setting of the house.,1780,1790,Regional,rectory/glebe/vicarage/curate's house,201401,168228,601352,668269,52.76545979,-7.979973242,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403402_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403402,SURV012
22403403,Kilfithmone Church of Ireland Church,,,,,KILFITHMONE (KILFITHMONE PR),Tipperary,TN,TN,"Freestanding Board of First Fruits Church of Ireland church, built 1821. Comprising three-bay side elevation to nave, with two-stage stepped tower having castellations to west and lean-to vestry to northeast. Pitched artificial slate roof. Roughcast rendered walls with snecked masonry quoins to tower base and snecked masonry walls to upper level of tower. Pointed-arch openings with dressed stone surrounds. Replacement uPVC windows and with stained glass to east window. Sheet metal main door and timber battened vestry door with steps. Retaining interior features. Graveyard around church, with square dressed stone gate piers and wrought-iron gates to boundary.","This church exhibits many features that are typical of Church of Ireland churches which were built at the turn of the eighteenth century in Ireland, with funds from the Board of First Fruits. The simple architectural form of the building is articulated with limestone dressings. The setting of the church is enhanced by the carved stone grave markers to the site.",1820,1825,Regional,church/chapel,204647,168238,604597,668279,52.7655373,-7.931891712,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403403_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403403,SURV012
22403404,Brookley House,,,,,BROOKLEY,Tipperary,TN,TN,"Detached five-bay two-storey house over basement, built c.1730, with lower single-bay two-storey flanking wings.  Now disused and derelict. Remains of pitched slate roof. Rendered dressed limestone walls with moulded eaves course and having exposed masonry to wings. Square-headed window openings with limestone sills and moulded render surrounds. Dressed limestone Gibbsian door surround with decorative pediment and having limestone steps. Single-storey outbuilding to southwest, having pitched slate roof and random coursed limestone walls. Detached two-bay single-storey gate lodge now in ruins.","This country house is a notable example of Georgian architecture in Ireland. It displays interesting features such as the cut limestone steps leading to the decorative Gibbsian doorway. This ornate doorway adds artistic interest to the building and was obviously the work of a skilled craftsman. The house, together with the outbuildings and gate lodge create an interesting group of related buildings.",1720,1740,Regional,house,206190,168127,606139,668168,52.76451792,-7.909039119,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403404_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403404,SURV012
22403405,Ross Cottage,,,,,ROSNAMULTEENY,Tipperary,TN,TN,"Detached three-bay two-storey house, built c.1880. Hipped slate roof having rendered chimneystacks. Lined-and-ruled rendered walls with ornate render quoins and surrounds to openings. Square-headed openings with replacement timber windows having limestone sills and with timber panelled door. Multiple-bay single-storey outbuilding to north having pitched slate roof and uncoursed rubble masonry. Rendered boundary walls with steel railings and gate to garden to front of house and farm gateway with square dressed stone piers with pyramidal caps and wrought iron gates.","The coherent decorative scheme of this house in the form of ornate rendering, enhances the form of the building.  The rubble stone outbuildings in conjunction with the house form an interesting group of structures.",1870,1890,Regional,house,199860,166838,599810,666879,52.75297396,-8.002811845,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403405_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403405,SURV012
22403407,Ileigh Church,,,,,LISMAKEEVE,Tipperary,TN,TN,"Freestanding cruciform-plan Catholic church, dated 1826, with four-bay elevations to nave, single-bay chancel, single-bay sacristy and two-bay transepts. Pitched artificial slate roofs, with ashlar limestone belfry with cross finial to the south transept. Rendered walls with render plat-bands and stone date plaques. Pointed-arch openings with limestone sills, having stained-glass windows. Round-arch doorway with chamfered surround and timber panelled double-leaf door with date plaque above. Random rubble boundary walls with ashlar sandstone gate piers having cast-iron gates. Graveyard to site.","This church is representative of the modest form of pre-Catholic Emancipation churches in Ireland. The pointed-arch openings, stained-glass windows and stone plaques are interesting features of the building. The site of the church is enhanced by its graveyard. Earlier church on site was dated 1758, as per plaque.",1825,1830,Regional,church/chapel,200606,165869,600557,665910,52.74426315,-7.991756741,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403407_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403407,SURV012
22403408,Fort William,,,,,GARRANE (GLENKEEN PR),Tipperary,TN,TN,"Detached three-bay two-storey house, built c.1850, with two-bay gable ends, flat-roof porch to front and having one canted bay to south gable. Lower stepped L-plan two-storey addition to rear of house, having four-bay north and three-over-four bay west ranges. Hipped slate roof to main block and to north part of addition and lean-to to east part of addition. Rendered walls to main block, with render quoins and having channelled render and cut limestone plinth to porch. Rendered chimneystacks throughout. Exposed snecked limestone to all walls of addition except for rendered east gable flanking front of main house. Timber sliding sash windows throughout, one-over-one pane to main block having internal timber shutters. Doubled with shared sills to north part of addition and having continuous sills to canted bay windows. Timber mullioned and transomed casement window to porch. Addition has barred windows to ground floor and gabled round-headed six-over-six pane timber sash window to first floor. Timber panelled double-leaf door to each side of porch, both with limestone steps and one having ornate lyre bootscrape. Round-headed doorway with timber battened door to addition, with divided fanlight. Yard to rear of house enclosed to north and east by house, to west by single-storey and lofted outbuildings having pitched slate roofs, rendered walls, timber battened doors, timber sash and fixed windows and with gabled pitching door to first floor. Rubble limestone boundary wall with crenellations to south has limestone segmental-arch gateway flanked by pedestrian entrance to one side and having bellcote with bell. Cast-iron pump to yard. Yard further to west has single-storey outbuildings with pitched and hipped slate roofs, rubble walls, some round-arched timber sash and fixed windows, timber battened doors and segmental brick-arch openings. Large walled garden to southwest with snecked and rubble limestone walls having pointed-arch gateway with dressed vousooirs and wrought-iron gate.","This is a well-maintained and relatively intact house of apparent architectural quality. The frontage with a central porch and chimneystacks gives it a strong symmetrical aspect. The very fine ornate bootscrape is of artistic merit. Other features such as the continuous window sills, barred windows as well as the retention of slate roofs and timber sash windows all contribute to the character of the building.",1830,1870,Regional,house,202636,165789,602586,665831,52.74354081,-7.961707678,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403408_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403408,SURV012
22403409,Stapleton Lounge Bar,,,,,DRUMTARSNA,Tipperary,TN,TN,"Detached four-bay two-storey house, built c.1820, with three-bay two-storey public house addition to east. Pitched slate roof having rendered chimneystacks. Lined-and-ruled rendered walls, decorative render quoins, decorative render eaves to public house, and moulded render surrounds to all openings. Segmental-arch window openings to house and first floor of public house with replacement uPVC windows. Square-headed plate glass pub-front windows.  Square-headed door openings with timber panelled doors and over-lights. Single-bay single-storey outbuilding to east with pitched slated roof and rendered walls.","This building is enhanced by the retention of details such as the decorative quoins and ornate render window and door surrounds. The public house addition compliments the form and scale of the original house. Located at a crossroads, this public house has played a significant role in the social interaction and development of the surrounding area.",1800,1840,Regional,house,202011,164480,601961,664522,52.73178475,-7.970970033,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403409_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403409,SURV012
22403410,,,,,,PALLAS UPPER,Tipperary,TN,TN,"Detached three-bay two-storey house built c.1820, with later timber porch. Hipped artificial slate roof having brick chimneystacks. Roughcast rendered limestone walls with smooth render plinth. Square-headed openings with two-over-two pane timber sliding sash windows and limestone sills. Glazed timber porch with gabled fish-scale slate roof, glazed sides with round-headed windows and timber panelled door with carved sidelights and over-light.  Multiple-bay single-storey outbuildings having pitched slate roofs and rubble stone walls, with square-headed openings to most and with segmental carriage arches to northernmost. Cast-iron gate with render square piers with ball finials to garden boundary and wrought iron gates with square-plan stone piers to yard entrance.","This house is enhanced by the retention of features such as the timber sash windows, limestone sills, porch, and cast-iron gate. The porch which retains its decorative sidelights and ornate slate roof is an attractive later addition. The building, in conjunction with its notable outbuildings, form an interesting group of structures.",1800,1840,Regional,house,202256,163740,602206,663782,52.72513221,-7.96734688,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403410_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403410,SURV012
22403411,Pallas Bridge,,,,,COOLCORMACK,Tipperary,TN,TN,"Four-arch road bridge over Clodiagh River, built c.1800, with V-cut-waters to west elevation. Dressed limestone walls with ashlar voussoirs to arches.","This bridge is a reminder to the engineering achievements and the quality of local craftsmanship in the early nineteenth century. The bridge is of solid limestone construction, with well-executed ashlar voussoirs.",1780,1820,Regional,bridge,202316,163813,602266,663855,52.72578378,-7.966458067,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403411_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403411,SURV012
22403412,,,,,,BALLYPATRICK (INCH PR),Tipperary,TN,TN,"Detached five-bay two-storey house, built 1846, with paired gable-fronted return to east. Formerly shop to west end. Hipped slate roof having rendered chimneystacks. Rendered walls with rendered cornice, fascia and decorative render plat-bands to shop end. Decorative render surrounds to openings. Square-headed openings having replacement uPVC windows on ground floor, nine-over-nine pane timber sliding sash windows to first floor, and one-over-one pane to south gable, all with limestone sills. Round-headed door opening having timber panelled door in elaborate doorcase with fluted render pilasters, archivolt with keystone, sidelights and ornate petal fanlight. Garden to south of house.","This house is enhanced by the retention of features such as timber sash windows and limestone sills. The elaborate doorway adds artistic interest to the building and is an unusual feature of a relatively modest dwelling. Set on the roadside, this building makes a notable contribution to the surrounding area.",1845,1850,Regional,house,205823,163923,605773,663965,52.72674639,-7.914541416,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403412_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403412,SURV012
22403413,Inch House,,,,,INCH,Tipperary,TN,TN,"Detached six-bay three-storey country house over basement, built c.1740 but possibly incorporating earlier fabric, with two-bay central breakfront and three-bay side elevations. Now also in use as guest house and restaurant. Hipped slate roof having rendered chimneystacks. Coursed dressed limestone masonry with ashlar sandstone dressings to breakfront openings, moulded sandstone cornice, sandstone string courses to front elevation between floors and render plat-band to other elevations. Square-headed openings with timber sliding sash windows, one-over-one pane to first floor and three-over-six to second, with six-over-six pane to rear and gables, all with limestone sills. Ground floor openings enlarged in nineteenth century to give high tripartite traceried windows. Large round-headed opening in rear with elaborate stained-glass window with teardrop over-light. Carved sandstone Venetian doorway to front, having timber panelled door with stained-glass spoked fanlight and sidelights and with steps to door. Two-bay single-storey wing, containing chapel to southeast, having hipped slate roof, rendered walls and lancet and round-headed stained-glass windows. Flight of stone steps leads from garden level to house. Outbuildings to site. Pair of three-bay single-storey gate lodges having hipped slate roofs, uncoursed random stone walls and square-headed openings with limestone sills. Quadrant entrance-way with cast-iron piers, cast-iron railings set on limestone plinths and flanked by square ashlar stone piers and walls.","This imposing early eighteenth-century house, built for the Ryan family, is clearly the work of a skilled architect. The scale and form of the house are enhanced by the varying treatment of the fenestration on each floor and by the two-bay breakfront. The highly-finished limestone masonry and sandstone dressings were clearly executed by skilled craftsmen. The carved sandstone doorcase adds artistic interest to the façade. The house, in conjunction with the gate lodge, and outbuildings form an interesting group of demesne structures.",1730,1750,Regional,country house,205319,163287,605662,664141,52.72832837,-7.916176824,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403413_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403413,SURV012
22403414,Inch House,,,,,INCH,Tipperary,TN,TN,"Five-bay single-storey L-plan house, built c.1820. Now in use as outbuilding. Hipped slate roof having projecting stone and brick chimneystack. Exposed roughly dressed stone and rendered walls with ashlar sandstone eaves course.  Round-arch openings with tripartite windows with diamond astragals, cobweb fanlights and limestone sills. Timber panelled door with cobweb fanlight. Stepped belfry of dressed limestone with bell over segmental-headed entrance to courtyard to northwest.","Though the original form of this building is now obscured by later alterations, this former house in an interesting part of the demesne of Inch House.",1800,1840,Regional,house,205323,163244,605272,663286,52.72065262,-7.921964155,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403414_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403414,SURV012
22403415,Bouladuff House,,,,,INCH,Tipperary,TN,TN,"Detached three-bay two-storey house, built c.1850, with two-bay single-storey addition to north gable. Pitched slate roofs with red brick chimneystacks. Lined-and-ruled rendered walls, with decorative render plat-bands, panelled render pilasters to ends of façade and south gable. Replacement uPVC windows in square-headed openings with fluted render surrounds. Round-arch doorway with replacement uPVC door with fanlight and with moulded render surround. Cast-iron gate and railings with rendered plinth to boundary.","This building, despite renovation, is enhanced by the retention of the decorative render details such as the window surrounds, plat-band and quoins. The round-headed doorway adds interest to the symmetrical façade. The prominent position of the building, at a crossroads in the village, makes it a notable addition to the surrounding area.",1830,1870,Regional,house,206036,162860,605985,662902,52.71719281,-7.911408824,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403415_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403415,SURV012
22403501,Saint Mary's Church,,,,Drom,DROM,Tipperary,TN,TN,"Freestanding gable-fronted T-plan Catholic church with apse, built 1829, with three-bay nave, single-bay transepts and re-entrant corners. Pitched artificial slate roof with rendered course to eaves and with cast-iron rainwater goods and limestone cross finials. Roughcast rendered walls with dressed limestone quoins and render plinth. Gable-front has open-bed pediment and Tudor-arch openings to centre bay, flanked by pointed-arch openings, with limestone hood-mouldings and sill course. Pointed-arch openings elsewhere. All windows have stained glass. Replacement glazed timber double-leaf doors to gable front and single to west walls of transepts. Interior has quadripartite decorative plaster rib vaulting to crossing with vegetal rose. Reredos consists of paired Corinthian columns and pilasters flanking altar and in turn flanked by niches with statues, and pilasters, all supporting open-bed pediment and entablature. Carved ashlar limestone gate piers with cast-iron railings and gates to front. Belfry to northeast. Graveyard to site.","This building is located in a prominent position within the village of Drom. The form of the building is articulated by the dressed limestone quoins and decorative opening surrounds. The textural contrast between the roughcast rendered walls and dressed masonry create additional visual interest to the exterior. Interior features such as the decorative plasterwork and the stained-glass windows add artistic interest to the building. The site of the building is enhanced by the grave markers, belfry and entrance gate.",1825,1830,Regional,church/chapel,207082,168532,607031,668573,52.76814681,-7.895818922,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403501_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403501,SURV012
22403502,,,,,Drom,DROM,Tipperary,TN,TN,"Detached three-bay single-storey vernacular house, built c.1800, with glazed porch addition to front. Hipped reed thatched roof with raised ridge, swept over porch, and having rendered chimneystack. Roughcast rendered walls with plat-bands. Square-headed openings with replacement uPVC windows having render surrounds. Replacement timber half-door. Pitched corrugated-iron roof single-storey rubble limestone outbuildings to east.","This building is an interesting example of Irish vernacular architecture. Although it has been recently renovated and extended, it retains much of its original form. The building forms an interesting group with the rubble masonry outbuildings. Situated close to the road and across from Saint Mary's Church, it is a valuable contributor to the streetscape.",1780,1820,Regional,house,207046,168464,606995,668505,52.76754113,-7.896351793,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403502_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403502,SURV012
22403503,Dovea House,,,,,DOVEA LOWER,Tipperary,TN,TN,"Detached five-bay two-storey house with dormer attic, built c.1830, with recessed two-bay two-storey wing to southwest, glazed cast-iron porch addition of c.1870 to southeast and having range of converted outbuildings to northeast. Now also in use as agricultural centre. Hipped slate roofs with rendered chimneystacks and with pedimented gabled dormers to main block. Roughcast rendered walls. Square-heading two-over-two pane timber sliding sash windows, three-over-three to dormers. Tripartite to later block, with nine-over-six pane to ground and six-over-six to first floor. Elongated and with casement frames to ground floor of main block, and having stone sills to upper floors of main and all of later block. Polygonal porch comprises cast-iron colonettes with brackets supporting eaves and framing glazed panels, coloured around doorway and with decorative grill above. Replacement glazed timber door. Flight of limestone steps to garden flanked by decorative urns. Extensive rubble limestone outbuildings to west, one with central segmental carriage arch with pitching door above under gablet. Three-bay single-storey gate lodge, built c.1850, to east, with one-over-one pane timber slising sash windows.","This fine country house forms part of an interesting group with the related outbuildings and gate lodge. The gabled dormers, slate roof and timber sash windows are notable features of the building. The house has been altered to accommodate changing fashions, with the elongation of the ground floor openings. The cast-iron porch is a particularly interesting feature of the building, and retains coloured glass, decorative panels, and well-executed brackets.",1820,1880,Regional,country house,208369,163909,608317,663951,52.72658936,-7.876867145,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403503_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403503,SURV012
22403504,Saint Michael's Church,,,,Dovea,KILLAHARA,Tipperary,TN,TN,"Freestanding Church of Ireland church, built c.1830, with three-bay nave, chancel to east, and having entrance porches, gabled to southwest and lean-to to northeast corners. Now in use as house. Replacement pitched artificial slate roof having limestone eaves course, dormer windows and rendered chimney additions and with bellcote to west gable. Snecked roughly-dressed limestone walls with dressed limestone base batter, quoins, copings, dressings to bellcote and chamfered surrounds to openings. Lancet windows, tripled to gables with quatrefoil light over west and cinquefoil over east, double-lights to nave with cast-iron lattice glazing. Pointed-arch opening to south porch, having timber battened door with strap hinges and shouldered-arch opening with replacement door to north, both with limestone steps. Recent doorway inserted in west gable. Graveyard to site. Dressed limestone gate piers with cast-iron railings to front rubble limestone boundary.","This church, currently in use as a house, is an interesting example of Gothic Revival architecture in Ireland. Despite recent renovations, it retains notable features such as the ornate quatrefoil and latticed windows and the bellcote. The roughly-dressed and cut masonry are clearly the work of skilled craftsmen. The church's elevated position atop a slight incline confers a dominant position to the building in Dovea.",1820,1840,Regional,church/chapel,209534,163123,609483,663165,52.71950642,-7.859634929,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403504_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403504,SURV012
22403507,,,,,Dovea,KILLAHARA,Tipperary,TN,TN,"Detached three-bay two-storey house, built c.1890, with recent hipped extension to west and uPVC conservatory to front. Hipped artificial slate roof with dressed limestone chimneystacks and with gablet and plat-bands to west elevation. Roughcast rendered walls with render quoins and plinth. Square-headed openings with six-over-six pane timber sliding sash windows and limestone sills. Doorway obscured by recent uPVC conservatory. Rubble limestone boundary walls and cast-iron piers and gates to site.","The regular form of this house is enhanced by the retention of interesting features and materials, such as the timber sash windows and limestone chimneystacks. Though now obscured by the creeper and porch addition, the roughcast render and smooth render details articulate the building.",1870,1910,Regional,house,209791,163230,609739,663272,52.72046423,-7.855836996,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403507_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403507,SURV012
22403508,,,,,Dovea,KILLAHARA,Tipperary,TN,TN,"Cast-iron water pump, c.1870, with banded cylindrical shaft, fluted neck, fluted spout with ram's head bucket grip, fluted cap with pointed finial and cow's tail pumping handle. Set in rubble limestone walled enclosure.","This cast-iron water pump makes a positive contribution to the streetscape in Dovea. The decorative detailing, such as the banding and fluting add artistic interest to this functional object. Water pumps played an important social and functional role in the nineteenth and twentieth centuries, by providing a communal water source.",1850,1890,Regional,water pump,209672,163153,609621,663195,52.71977054,-7.857597049,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403508_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403508,SURV012
22403509,,,,,Dovea,KILLAHARA,Tipperary,TN,TN,"Detached two-bay two-storey school house, built c.1880, with lean-to three-bay single-storey porch to north elevation. Now in use as private house. Pitched slate roofs having brick chimneystacks and rooflight. Rendered walls with limestone plaque over doorway. Square-headed openings with timber sliding sash windows, six-over-six pane to first floor and two-over-two to addition, with tripartite casements to southeast and northeast elevations, with stone sills. Timber battened door. Dressed limestone piers and rubble limestone boundary walls to site with wrought-iron gate.","The scale and form of this building suggest that it was a school house with a teacher's residence on the first floor. The building may have been built by the Trant family who lived in Dovea House to the north-west as several buildings in the village appear to have been under their patronage. The brick chimneystacks, slate roofs and timber sash windows are interesting features of the building.",1860,1900,Regional,school,209611,163081,609559,663123,52.71912523,-7.858509361,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/22403509_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=TN&regno=22403509,SURV012
