REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
21513027,,,Chapel Street,,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Pedimented limestone ashlar carriage arch, built c. 1810, opening onto Chapel Street to the rear of No. 15 William Street. Squared and tooled ashlar limestone piers with drafted margins with a cut arched detail to the south pier, from which rises a three-centred gauged red brick arch. Diagonal red brick cornice to red brick base of pediment with tympanum faced in red brick English garden wall bond. Natural slate to pediment behind. Replacement tongued and grooved timber doors, c. 1990.","A carriage arch of some quality, providing an interesting architectural element within the streetscape. It may have been associated with the neighbouring corn stores or the former Globe Hotel (now No. 16 William Street).",1790,1830,Regional,arch,157796,157044,557756,657088,52.66332391,-8.624491532,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513027_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513027,SURV021
21513028,The Milk Market,,Carr Street,Mungret Street,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Irregular quadrangular-plan multiple-bay single-storey limestone market building, built c. 1800, forming four ranges around an enclosed courtyard market space. Used as a corn market, c. 1840. Extensively renovated and restored c. 1995. The southwest range comprises a three-bay two-storey classically composed centrepiece articulated at ground floor level by three round-arched openings, flanking by single-storey ranges. The street facing elevation and courtyard elevation are faced in red brick laid in Flemish bond at first floor level, with parapet above having limestone ashlar dressing comprising limestone sill course and rusticated quoining. Limestone ashlar ground floor elevation with plinth base and platband at the level of the springing of the arches. Square-headed window openings, with red brick soldier course, patent rendered reveals, limestone sills, replacement six-over-six timber sash windows. Centrepiece flanked by squared random rubble limestone ranges with double-arched ashlar limestone gate openings. Squared random rubble limestone walls to ranges with angled corner to south and northwest. Rusticated limestone ashlar quoins to corners and angled corner elevations. Limestone ashlar eaves course throughout. Carriage arch opening to southwest elevation comprising limestone ashlar breakfront, with elliptical arch having stringcourse at springing of arch; parapet above with limestone coping; modern metal gates. Original square-headed door openings with limestone block-and-start surrounds, and modern plank timber doors. Large square-headed openings, c. 1995, with cement surrounds. Courtyard elevations comprising limestone Doric arcade supporting timber eaves entablature with cornice have mutules to soffit. Cornice incorporating profiled cast-iron gutters. Arcade closed throughout by tongued and grooved timber partition walls, with numerous glazed double shop door openings. Central three-bay two-storey building has a hipped natural slate roof and two red brick chimneystacks rising from a brick parapet wall to side elevations. Pitched slate roof to ranges. Cast-iron rainwater goods. Cobble lock pavement to courtyard.","A unique example of a city market complex displaying a wealth of masonry skills. Restored in 1995, this market is unfortunately in use as a car park during the week, but comes to life on Saturday mornings as a market and remains one of the most attractive features in this part of the city. Located within a historically significant medieval area of Irishtown and  adjacent to the site of the medieval Mungret Gate.",1780,1820,Regional,market building,157961,157077,557921,657121,52.66363337,-8.622057107,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513028_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513028,SURV021
21513029,Frawley's,20,Broad Street,Sherhy's Lane,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Attached two-bay three-storey red brick building, built c. 1890, with a traditional pub shopfront. Hipped natural slate roof with. Cast-iron rainwater goods. Red brick walls laid in English garden wall bond, having dog-tooth cornice beneath limestone coping on parapet wall. Rendered chimneystacks, irregularly placed and of varying size, flush with party wall. Ruled and lined rendered side and rear elevations. Gauged red brick flat-arched window openings with exposed brick reveals, painted stone sills and aluminium casement windows. Shopfront comprises three panelled pilasters joined by replacement timber fascia and flanking two fixed pane timber display windows on timber sills with three overlights and rendered stallriser beneath. Wrought-iron sill guard manufactured by J. Bethell of Limerick. Double-leaf timber-panelled door leaf.","A well-maintained building with an attractive shopfront is now isolated, as an historic building, by structures of more recent times. It flanks one side of a narrow lane, most likely of medieval origins, which runs off Broad Street to east and west. The date attributed to this building is based on an external survey, however given its location it may be in whole or in part, of earlier origins. This building forms an historic and visual focal point at the intersection between Broad Street, John Street and Mungret Street.",1880,1900,Regional,house,158099,157236,558059,657280,52.66506996,-8.620035817,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513029_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513029,SURV021
21513030,,,Broad Street,John's Street,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Freestanding cast-iron pillar box, erected c. 1920, on the south end of Broad Street. On a plinth base with no insignia or maker's name. Fluted dome capping.","An intact pillar post box, unusually with no historical information evident. Still serving its intended purpose, it adds immeasurably to the streetscape.",1910,1930,Regional,post box,158116,157225,558075,657269,52.66497549,-8.619794651,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513030_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513030,SURV021
21513031,Baal's Bridge,,Mary Street,Broad Street,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Single-arched hump-back limestone bridge, built between 1830-31, linking Mary Street to the north in English Town with Broad Street to the south within Irish Town and spans the Abbey River. Quarter round breakwaters with stepped conical coping. Segmental-arch with rusticated rock-faced voussoirs. Squared and coursed limestone ashlar walls with platband to base of parapet. Ashlar limestone coping above reaching an apex. Curved abutment walls terminating with a rusticated rock-faced limestone pier to quay walls with capstones. Plaque to bridge reads: 'This bridge was erected by virtue of an Act of the XIth of Geo.e the IV. The Rt. Honble. Thos. Spring Rice M.P. for the city of Limerick. Commenced taking down the old bridge Nov. 1830. The new bridge finished Nov. 1831. J.A. & G. R. Pain Architects.' Another plaque reads: 'The ancient bridge of four arches which occupied this site was taken down and this bridge erected at the expense of the new Limerick Navigation Company incorporated 1830 - Chas. Wye Williams Esqr. Chief Director. J.A. & G. R. Pain Architects.'","This pleasant bridge, with little decoration but displaying quality stonework, was designed by James and George Pain. The contractor was Williams for the New Limerick Navigation Company. It replaced the very early Baal's Bridge, which was an important four-arched bridge that formed the only link before the mid eighteenth century between The Englishtown and Irishtown. With its construction, the route eastwards to Dublin was much improved. It was identified as Ball's Bridge on the first edition Ordnance Survey of Limerick City (1840-1841) and on the 1872 edition.",1830,1840,Regional,bridge,158094,157378,558054,657422,52.66634518,-8.620133135,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513031_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513031,SURV021
21513032,Portleys,,Broad Street,Lock Quay,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Corner-sited end-of-terrace two-bay three-storey brick building, built c. 1890, with a four-bay side elevation and modern timber shopfront. Hipped artificial slate roof with brick chimneystack having clay pots and cast-iron rainwater goods on moulded brick eaves course. Raised rendered parapet wall with moulded brick cornice and coping. Red brick walls laid in English garden wall bond. Gauged brick flat arch window openings with fluted limestone keystones, limestone sills, and replacement uPVC casement windows. Round-arched window openings to ground floor of side elevation including two round-arch door openings all with limestone keystones, uPVC windows and double-leaf panelled timber doors with plain fanlight. Further door opening to east with tongued and grooved timber door leaf. Modern traditional style shopfront to façade.","A fine, yet modest, corner building which together with its neighbour form a pleasant backdrop to Baal's Bridge contributing to the appeal of the Abbey riverside.",1880,1900,Regional,house,158115,157353,558075,657397,52.6661268,-8.619814804,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513032_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513032,SURV021
21513033,World of Scooters,5,Broad Street,Flag Lane,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Attached two-bay two-storey building, built c. 1800, with a curvilinear gabled façade c. 1920, and rubble limestone exposed side elevation. Pitched natural slate roof with plastic rainwater goods. Painted rendered front elevation with copper flashed coping to parapet wall. Parapet surmounted by ball finials to either side and obelisk finial surmounting central curvilinear section. Rubble limestone faced side elevation with localised red brick filling. Square-headed window openings, rendered reveals, painted limestone sills, replacement uPVC casement windows. Square-headed window openings to side elevation squared by red brick sides and flat arch, and limestone sill, and glazed with replacement uPVC casement windows. Blocked-up openings also evident on side elevation. Traditional style modern timber shopfront.","A plain modestly-scaled industrial building given an early twentieth-century flourish with a curvilinear gabled façade, which adds significantly to the architectural heritage of Broad Street.",1790,1810,Regional,store/warehouse,158121,157328,558080,657372,52.6659007,-8.619730753,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513033_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513033,SURV021
21513034,,9,Broad Street,,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Attached two-bay three-storey house, built c. 1880, forming a possible re-facing or substantial rebuilding of an earlier building. Distinguished by segmental-arched window openings and a traditional style timber shopfront. Hipped natural slate roof with ridge perpendicular to the parapet. Rendered chimneystack to north party wall, significantly pre-dating the extant structure. Cast-iron rainwater goods. Red brick walls laid in English garden wall bond with cement pointing. Ground floor elevation to south earlier than elevation to upper floors with red brick and limestone quoins. Ruled and lined rendered side and rear elevations. Red brick segmental-arched window openings, red brick reveals, limestone sills and eight-over-two timber sash windows with arced upper sash and ogee horns; coloured glass panes to upper sashes. Timber shopfront comprising plain pilasters flanking display window and plank timber shop door, and separate door opening to upper floors and joined by plain timber fascia with simple timber cornice.","A very well-maintained house with an intact shopfront and interesting timber sash windows. The house, which is located on one of the most prominent medieval streets of Irish Town, forms a reworking of an earlier building, most likely of eighteenth century origins. Lane to side, which is now gated, is called Bell Tavern Lane.",1850,1890,Regional,house,158123,157300,558082,657343,52.66564474,-8.619696258,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513034_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513034,SURV021
21513035,,,Curry Lane,Curry's Lane,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Detached square-plan roofless rubble limestone structure, built c. 1500s, facing west with a three-bay street-fronted elevation cropped to first floor level with a section of first floor elevation surviving to south and much of north and south-facing side elevations remaining. Large roughly squared quoins to south corner of façade and south-facing side elevation. Multiple-bay two-storey coursed rubble limestone south-facing side elevation with squared rubble stone ground floor level changing at first floor level where stones are laid on the flat. Concrete block courses terminate first floor level. Random rubble stone walls with in and out squared and tooled limestone quoins. Several camber- and segmental-headed window and door openings to west and south elevations, now mostly blocked-up, with the north elevation having the most intact late medieval façade. To west (street-facing) elevation there is a blocked-up red brick camber-arched opening and a three-centred arched openings both of later origins. Lower sections of window surround uprights, possibly original, also survive. To south elevation is a roughly carved limestone window frame with limestone slab voussoirs above. Also to south elevation are a number of red brick arched and framed openings of more modern origins. Two red brick openings may originally have formed chimneystack. The north elevation is the most intact with limestone surrounds to openings with limestone flag voussoirs. One bay possibly formally composed, is composed of a blocked-up round-arch door opening with arch formed of a single carved limestone having a squared limestone frame above and limestone relieving arch surmounted by bricked-up window opening with limestone surround and central mullion. The east elevation appears to be a party wall or masonry internal dividing wall, which has one red brick formed segmental-arch opening. Limited internal access has revealed limestone corbels, which once supported floor beams.","Reports suggest that this site is a terrace of three-storey buildings of late medieval origins, which had a secular use, and may have been an almshouse. No reference is made on the Civil Survey, however, to an almshouse in this location. The stone structure is in poor repair but retains a number of quite significant elements including: limestone mullioned window frames, round-arch door openings and limestone corbels. This site is of great importance, as one of the few known above ground late medieval remains of secular architecture in this historic part of the city. Broad Street was once the main thoroughfare linking Mary Street (called High Street when recorded on a Map prepared by Westropp in 1919 of Limerick c. 1690) on King’s Island with Irish Town and John's Gate, where the citadel was located. Curry Lane (referred to as Curry's on 1872 Ordnance Survey was roughly parallel with Broad Street to the east, and further east the medieval town walls ran roughly parallel to both streets. Another Curry Lane, now demolished, ran perpendicular to the other Curry Lane. Still surviving today on Broad Street are a number of distinctly medieval narrow lanes such as Joynt’s Lane, which link with Curry Lane. This structure in fact, would appear to have been once located at the junction of Curry Lane (or Curry's Lane) and the Curry Lane, which ran perpendicular to the west.",1550,1600,National,house,158169,157288,558128,657331,52.66554033,-8.619016007,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513035_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513035,SURV021
21513036,Johnsgate House,,John's Street,Cabbage Market,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Detached three-bay three-storey red brick building, built c. 1880, with a pedimented central parapet and gable front entrance porch. Extension to rear. Hipped natural slate roof with terracotta ridge tiles and a chimney to either end. Both projecting from the wall above ground floor level. A further red brick chimney surmounts the pediment. Stone coping and kneeler stones to pediment with moulded red brick eaves course supporting replacement metal rainwater goods. Red brick walls laid in English garden wall bond. Red brick parapet entablature with moulded red brick frieze architrave at the level of the soffit of the second floor window openings, rising to form steep arc over central window opening. Segmental-arched window openings, red brick arches, reveals, limestone sills and replacement uPVC casement windows. Gabled front door porch with round arch door opening having stepped red brick arch with drip mould above and raised and fielded panelled timber door with fanlight above. Opening onto limestone steps with wrought-iron bootscraper. Small front site railed off from public realm with wrought-iron railings on modern brick plinth wall with intermediary red brick piers.","An imposing red brick detached building that is enlivened by its pediment and matching porch. Although original windows have been lost, the overall architectural and aesthetic appeal of the building can be discerned.",1870,1890,Regional,house,158153,157151,558112,657195,52.66431144,-8.619237619,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513036_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513036,SURV021
21513037,Fahy and Co. Solicitors,,John's Street,,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Detached five-bay two-storey with attic storey red brick former school, built in 1888. Emphasis is given to the central entrance bay achieved by a curvilinear gabled entrance porch with niche to first floor level. Niche flanked by red brick piers with moulded red brick sill course, and moulded brick archivolt with central keystone. Curvilinear Dutch style limestone ashlar pediment above with plaque reading: 'Rev Brother J. P. Welsh Memorial Schools 1888'. Centrally-placed two-storey return to rear. Pitched artificial slate roof with terracotta ridge comb tiles and cast-iron rainwater goods. Drop in ridge level to centre bays suggests a ridge light was once placed there to illuminate the circulation spaces within. Single red brick chimneystack with stringcourse and cornice. Square-plan cast-iron rainwater goods. Walls of façade and side elevations faced in red brick laid in English garden wall bond with cement re-pointing. Limestone plinth course at ground floor level, profiled red brick sill course to ground and first floor level window openings, returning along side elevations. Profiled red brick eaves cornice to façade only. Gable parapet to side elevations with limestone coping with ends supported on limestone corbels. Limestone date plaque, obscurely located on façade reads: 1888. Coping joined by limestone stringcourse and surmounted at apex by limestone finial. Rendered rear and return elevation, c. 2000. Square-headed window openings to façade at first floor level with red brick arches with terracotta keystones, profiled limestone sills, and red brick window aprons beneath. Segemental-arched window openings to façade at ground floor level forming tripartite arrangement to ground floor of southeast side elevation, with red brick segmental arches beneath moulded red brick dripstones with terracotta keystones, limestone sills and red brick window apron beneath. To southeast side elevation at first floor level there is a Venetian opening with red brick piers joined by round arch having terracotta keystone, moulded red brick dripstone above, extending over sidelights, profiled limestone sill with red brick window apron beneath. Replacement uPVC windows throughout. Red brick porch comprising piered sides rising to form a cornice from which springs the round arch of the door opening, which is joined by a terracotta to the parapet cornice above which a curvilinear parapet rises to support a limestone ashlar triangular pediment with red brick infill. Limestone plaque to pediment with emblem reading: Signum Fideli. The former school is located on a corner site with squared and coursed rubble limestone boundary wall enclosing site from Hatters Lane and Francis Street. Rebuilt front site boundary wall and railings.",An imposing red brick building with symmetrical and decorative façade attesting to the free style application of architectural styles in late nineteenth-century architecture. Although the original windows have been lost the overall composition remains intact and adds to the architecture of this historic street.,1880,1900,Regional,school,158165,157136,558125,657180,52.66418158,-8.619051247,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513037_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513037,SURV021
21513038,MJ Flood,23-24,John's Street,,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Attached three-bay five-storey limestone former corn store, built c. 1780, with an attic-storey with a limestone carriage arch to southeast side. Renovated c. 1995 and converted to apartment and retail use. Pitched artificial slate roof behind high parapet wall with a half hipped gable to rear. Cast-iron rainwater goods. Squared and snecked limestone ashlar front elevation and roughly squared and snecked rubble walls to sides and rear; all now re-pointed in cement. Square-headed window openings with cut limestone lintels and replacement cut limestone sills and uPVC windows. Segmental-headed centrally-placed loophole rising from first floor level to forth floor level, with cut limestone voussoirs and limestone lintel at each floor level; all now glazed with uPVC windows. Square-headed window openings to façade, limestone lintel, reveals and sills, and replacement uPVC windows. Possibly rebuilt segmental-arched window openings to side and rear elevations, squared off with red brick and limestone sills, all now glazed with uPVC windows. To north elevation is a recessed glazed stairwell, c. 1995, with a brick segmental-arched door opening with timber door. Below loophole is a square-headed door opening with glazed double-leaf timber door and overlight. To south is a segmental headed brick arch opening with ashlar limestone pier from which hang steel gates giving vehicular access to sides and rear.","This modestly-scaled located former corn store is located close to John's Square, in the historic Irish Town area of Limerick City. It has been renovated recently, and while this renovation has introduced materials such as uPVC and artificial slate roof covering, which are inappropriate to an historic building, it remains an important structure on John’s Street.",1770,1800,Regional,store/warehouse,158198,157096,558158,657140,52.66382403,-8.618555513,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513038_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513038,SURV021
21513039,Saint John's Church of Ireland Church,,Church Street,,Limerick,LIMERICK MUNICIPAL BOROUGH,Limerick,LI,LC,"Freestanding double-height Romanesque style limestone church, built in 1851, on the site of a mediaeval church. Gabled west elevation with centrally-placed Romanesque portal door opening and blind arcade of three round arches at first floor level, and rose window to gable above. Square-plan three-stage tower to southwest corner, with a splay-foot pyramidal limestone spire, rising from nail-head enriched cornice, having foliate fleur-de-lis to corners and capped by foliate finial. Apsidal east end and sacristy to northeast corner. North and south sides comprising four-bay single-storey aisle elevations with clerestorey elevation articulated by shallow piers and an oculus window to each bay. Pitched natural slate roof with ridge comb tiles. Lean-to natural slate aisle roofs and five-sided natural slate apse roof. Cast-iron rainwater goods. Limestone ashlar chimneystack with square-plan base tapering to form cylindrical shaft with decorate capping. Squared and snecked tooled limestone ashlar walls throughout with smooth limestone ashlar dressing including plinth course, sill courses, dentil enriched eaves course and copings with supporting corbel blocks to gable parapet walls. Five-sided apse with limestone ashlar piers with squared and snecked walls and dentil enriched eaves band. Single and paired round-arched aisle windows to aisle and apse elevations with limestone ashlar reveals, flush canted sills and plain glazing, c. 1980. Windows obscured by metal security grilles. Clerestorey oculi with flush limestone ashlar surrounds and leaded geometric tracery with wired glass, c. 1980. Round-arched recess to upper stage of tower with pair of round-arched lancet windows. Rose window to west elevation with chevron enriched limestone ashlar surround, limestone tracery and early leaded coloured glass obscured by weather glazing. Round-arched door opening with three-quarters engaged columns with cushion capitals supporting plain ashlar limestone archivolt with detailed architrave. Modern plank timber door. Opening flanked by sidelights with similar treatment with plain glazing. Nave terminated by apsidal chancel framed by single-pointed arch on clustered colonnetes and raised on limestone platform. Rubblestone walls exposed above sill level to apse. Arcaded nave elevations with oculi to clerestorey above; arcade comprising octagonal limestone columns with entasis, cushion capitals and limestone voussoirs to arches. Original A-frame roof structure with principal rafters rising from limestone mask corbels; localised replacement of timber secondary rafters which repeat stop-chamfered detailing of originals. New timber floor covering and accretions, c. 2004. Located on ancient church grounds forming an island site around which thoroughfares run, with multiple historically and architecturally significant tombs, table tombs and grave markers. Site enclosed by rubble boundary wall altered or possibly rebuilt to the southwest side with the insertion of metal railings. Historic boundary wall recently demolished to east side.","Located on the site of an eleventh-century church, Saint John's was oriented to address the open north side of John's Square. This important historic site is adjacent to the former John's Gate and the town walls where the existing Citadel is located and incorporated within Saint John's Hospital. The Catholic Cathedral of Saint John's dominates the area to the east. Saint John's was built by the architect Joseph Welland (1798-1860), in the Norman Romanesque style in 1851. It was intended to accommodate 1,000 persons. The foundation stone was laid on the 15th January 1851 and the church was dedicated in June 1852. The builder was Barker. Welland, who was born in Cork, was architect to the Board of the First Fruits for seven years before it was disbanded in 1838. After this he was appointed to the Ecclesiastical Commissioners as one of the architects of the four provinces. He was finally nominated sole architect to the Established Church. His oeuvre includes over 100 churches including Saint John's Church in Monkstown, Co. Dublin, and institutional architecture including Monaghan Gaol and Courthouse.",1850,1860,Regional,church/chapel,158220,157051,558179,657095,52.66341596,-8.618236364,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/21513039_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LI&regno=21513039,SURV021
